time_step,slot,phase,actions,placement
0,0,initial_before_any_decision,-,"server 0: 5,7,9 | server 1: 5 | server 2: - | server 3: 7,8 | server 4: 0,7,8 | server 5: 1,2,3,7,8 | server 6: 3,7 | server 7: 1,2,4,9 | server 8: 0,2,3,5,6,8,9 | server 9: 4,5"
379,379,after_slot_decision,"ADD:4,8;ADD:5,0;ADD:5,7;ADD:6,0;ADD:6,7;REMOVE:0,7;REMOVE:0,9;REMOVE:4,9;REMOVE:5,9","server 0: 5,6 | server 1: 5 | server 2: - | server 3: - | server 4: - | server 5: 7 | server 6: - | server 7: 1,4,5,6,7,8 | server 8: 1,4,6,7 | server 9: 6,7,8"
380,380,after_slot_decision,"ADD:1,9;ADD:4,3;REMOVE:1,8;REMOVE:4,8;REMOVE:5,0;REMOVE:5,1","server 0: 6 | server 1: - | server 2: - | server 3: 4 | server 4: - | server 5: 7 | server 6: - | server 7: 1,4,5,6,7,8 | server 8: 6,7 | server 9: 1,6,7,8"
381,381,after_slot_decision,"ADD:4,8;REMOVE:1,7;REMOVE:1,9;REMOVE:5,7;REMOVE:6,0","server 0: - | server 1: - | server 2: - | server 3: 4 | server 4: - | server 5: 7 | server 6: - | server 7: 4,6,7,8 | server 8: 4,6,7 | server 9: 6,7,8"
382,382,after_slot_decision,"ADD:1,6;ADD:1,9;ADD:4,2;ADD:5,7;ADD:5,8;REMOVE:4,3;REMOVE:4,7;REMOVE:6,7;REMOVE:6,8","server 0: - | server 1: - | server 2: 4 | server 3: - | server 4: - | server 5: 7 | server 6: 1 | server 7: 5,7,8 | server 8: 4,5,7 | server 9: 1,6,7,8"
383,383,after_slot_decision,"ADD:1,7;ADD:2,7;ADD:2,9;ADD:4,5;ADD:4,7;ADD:5,9;REMOVE:4,2;REMOVE:5,8;REMOVE:6,9","server 0: - | server 1: - | server 2: - | server 3: - | server 4: - | server 5: 4,7 | server 6: 1 | server 7: 1,2,4,5,7,8 | server 8: 4,7 | server 9: 1,2,5,7,8"
384,384,after_slot_decision,"ADD:1,8;ADD:6,2;ADD:6,9;REMOVE:1,6;REMOVE:1,7;REMOVE:2,7;REMOVE:2,9","server 0: - | server 1: - | server 2: 6 | server 3: - | server 4: - | server 5: 4,7 | server 6: - | server 7: 4,5,7,8 | server 8: 1,4,7 | server 9: 1,5,6,7,8"
385,385,after_slot_decision,"ADD:1,3;ADD:4,9;REMOVE:1,9;REMOVE:4,7;REMOVE:5,7;REMOVE:5,9","server 0: - | server 1: - | server 2: 6 | server 3: 1 | server 4: - | server 5: 4,7 | server 6: - | server 7: 7,8 | server 8: 1,4,7 | server 9: 4,6,7,8"
386,386,after_slot_decision,"ADD:4,7;ADD:5,1;ADD:5,4;ADD:5,8;REMOVE:1,3;REMOVE:1,8;REMOVE:4,8;REMOVE:4,9","server 0: - | server 1: 5 | server 2: 6 | server 3: - | server 4: 5 | server 5: 4,7 | server 6: - | server 7: 4,7,8 | server 8: 5,7 | server 9: 6,7,8"
387,387,after_slot_decision,"ADD:1,4;ADD:1,6;ADD:1,9;ADD:2,0;ADD:2,2;ADD:2,3;ADD:2,4;ADD:4,2;ADD:5,9;ADD:6,8;REMOVE:4,5;REMOVE:5,1;REMOVE:5,4;REMOVE:6,9","server 0: 2 | server 1: - | server 2: 2,4,6 | server 3: 2 | server 4: 1,2 | server 5: 7 | server 6: 1 | server 7: 4,7,8 | server 8: 5,6,7 | server 9: 1,5,7,8"
388,388,after_slot_decision,"ADD:2,9;ADD:3,2;ADD:3,9;REMOVE:1,4;REMOVE:1,6;REMOVE:1,9;REMOVE:2,0","server 0: - | server 1: - | server 2: 2,3,4,6 | server 3: 2 | server 4: 2 | server 5: 7 | server 6: - | server 7: 4,7,8 | server 8: 5,6,7 | server 9: 2,3,5,7,8"
389,389,after_slot_decision,"ADD:4,9;ADD:5,7;REMOVE:2,2;REMOVE:2,3;REMOVE:2,4;REMOVE:2,9","server 0: - | server 1: - | server 2: 3,4,6 | server 3: - | server 4: - | server 5: 7 | server 6: - | server 7: 4,5,7,8 | server 8: 5,6,7 | server 9: 3,4,5,7,8"
390,390,after_slot_decision,"ADD:6,9;REMOVE:3,2;REMOVE:3,9;REMOVE:4,9","server 0: - | server 1: - | server 2: 4,6 | server 3: - | server 4: - | server 5: 7 | server 6: - | server 7: 4,5,7,8 | server 8: 5,6,7 | server 9: 5,6,7,8"
391,391,after_slot_decision,"ADD:4,6;REMOVE:4,2;REMOVE:5,7;REMOVE:6,8","server 0: - | server 1: - | server 2: 6 | server 3: - | server 4: - | server 5: 7 | server 6: 4 | server 7: 4,7,8 | server 8: 5,7 | server 9: 5,6,7,8"
392,392,after_slot_decision,"ADD:5,6;REMOVE:4,6;REMOVE:4,7;REMOVE:5,9;REMOVE:6,2","server 0: - | server 1: - | server 2: - | server 3: - | server 4: - | server 5: 7 | server 6: 5 | server 7: 7,8 | server 8: 5,7 | server 9: 6,7,8"
393,393,after_slot_decision,"ADD:4,7;ADD:4,9;ADD:5,9;REMOVE:5,6;REMOVE:6,9;REMOVE:7,7","server 0: - | server 1: - | server 2: - | server 3: - | server 4: - | server 5: 7 | server 6: - | server 7: 4,8 | server 8: 5,7 | server 9: 4,5,7,8"
394,394,after_slot_decision,"ADD:0,2;ADD:0,9;ADD:4,2;ADD:4,8;ADD:6,0;ADD:6,7;ADD:7,7;REMOVE:5,8;REMOVE:5,9;REMOVE:7,9;REMOVE:8,7","server 0: 6 | server 1: - | server 2: 0,4 | server 3: - | server 4: - | server 5: 7 | server 6: - | server 7: 4,6,7 | server 8: 4,7 | server 9: 0,4,8"
395,395,after_slot_decision,"ADD:5,5;ADD:5,8;ADD:6,8;REMOVE:0,2;REMOVE:0,9;REMOVE:4,2;REMOVE:4,7","server 0: 6 | server 1: - | server 2: - | server 3: - | server 4: - | server 5: 5,7 | server 6: - | server 7: 6,7 | server 8: 4,5,6,7 | server 9: 4,8"
396,396,after_slot_decision,"ADD:4,2;ADD:5,9;ADD:6,9;ADD:7,9;ADD:8,0;REMOVE:4,9;REMOVE:5,5;REMOVE:6,0;REMOVE:6,8","server 0: 8 | server 1: - | server 2: 4 | server 3: - | server 4: - | server 5: 7 | server 6: - | server 7: 6,7 | server 8: 4,5,7 | server 9: 5,6,7,8"
397,397,after_slot_decision,"ADD:3,2;ADD:3,9;ADD:4,9;ADD:6,2;REMOVE:4,2;REMOVE:5,8;REMOVE:5,9;REMOVE:7,5","server 0: 8 | server 1: - | server 2: 3,6 | server 3: - | server 4: - | server 5: - | server 6: - | server 7: 6,7 | server 8: 4,7 | server 9: 3,4,6,7,8"
398,398,after_slot_decision,"ADD:2,6;ADD:2,9;ADD:4,5;ADD:5,7;ADD:5,9;ADD:6,8;REMOVE:3,2;REMOVE:3,9;REMOVE:6,2","server 0: 8 | server 1: - | server 2: - | server 3: - | server 4: - | server 5: 4 | server 6: 2 | server 7: 5,6,7 | server 8: 4,6,7 | server 9: 2,4,5,6,7,8"
399,399,after_slot_decision,"ADD:4,7;ADD:6,5;REMOVE:2,6;REMOVE:2,9;REMOVE:4,8;REMOVE:4,9","server 0: 8 | server 1: - | server 2: - | server 3: - | server 4: - | server 5: 4,6 | server 6: - | server 7: 4,5,6,7 | server 8: 6,7 | server 9: 5,6,7,8"
400,400,after_slot_decision,"ADD:4,3;ADD:5,8;REMOVE:5,7;REMOVE:6,5;REMOVE:6,7;REMOVE:6,8","server 0: 8 | server 1: - | server 2: - | server 3: 4 | server 4: - | server 5: 4 | server 6: - | server 7: 4,7 | server 8: 5,7 | server 9: 5,6,7,8"
401,401,after_slot_decision,"ADD:4,9;ADD:5,2;ADD:6,4;ADD:6,8;REMOVE:4,5;REMOVE:4,7;REMOVE:5,9;REMOVE:6,9","server 0: 8 | server 1: - | server 2: 5 | server 3: 4 | server 4: 6 | server 5: - | server 6: - | server 7: 7 | server 8: 5,6,7 | server 9: 4,7,8"
402,402,after_slot_decision,"ADD:4,0;ADD:5,7;ADD:6,7;ADD:7,2;ADD:8,7;REMOVE:5,8;REMOVE:6,8;REMOVE:7,9;REMOVE:8,0","server 0: 4 | server 1: - | server 2: 5,7 | server 3: 4 | server 4: 6 | server 5: - | server 6: - | server 7: 5,6,7,8 | server 8: 7 | server 9: 4,8"
403,403,after_slot_decision,"ADD:4,2;ADD:4,8;ADD:5,9;ADD:6,9;REMOVE:4,0;REMOVE:4,3;REMOVE:5,7","server 0: - | server 1: - | server 2: 4,5,7 | server 3: - | server 4: 6 | server 5: - | server 6: - | server 7: 6,7,8 | server 8: 4,7 | server 9: 4,5,6,8"
404,404,after_slot_decision,"ADD:2,2;ADD:2,9;ADD:3,4;ADD:3,8;REMOVE:4,9;REMOVE:5,2;REMOVE:5,9","server 0: - | server 1: - | server 2: 2,4,7 | server 3: - | server 4: 3,6 | server 5: - | server 6: - | server 7: 6,7,8 | server 8: 3,4,7 | server 9: 2,6,8"
405,405,after_slot_decision,"ADD:8,5;REMOVE:2,2;REMOVE:2,9;REMOVE:3,4;REMOVE:3,8","server 0: - | server 1: - | server 2: 4,7 | server 3: - | server 4: 6 | server 5: 8 | server 6: - | server 7: 6,7,8 | server 8: 4,7 | server 9: 6,8"
406,406,after_slot_decision,"ADD:1,5;ADD:1,8;ADD:4,9;ADD:5,7;ADD:5,9;REMOVE:4,2;REMOVE:6,4;REMOVE:6,7;REMOVE:6,9","server 0: - | server 1: - | server 2: 7 | server 3: - | server 4: - | server 5: 1,8 | server 6: - | server 7: 5,7,8 | server 8: 1,4,7 | server 9: 4,5,8"
407,407,after_slot_decision,"ADD:1,9;ADD:4,0;ADD:4,2;ADD:5,8;ADD:6,0;ADD:6,1;ADD:6,7;ADD:8,2;REMOVE:1,5;REMOVE:4,8;REMOVE:4,9;REMOVE:5,7","server 0: 4,6 | server 1: 6 | server 2: 4,7,8 | server 3: - | server 4: - | server 5: 8 | server 6: - | server 7: 6,7,8 | server 8: 1,5,7 | server 9: 1,5,8"
408,408,after_slot_decision,"ADD:1,0;ADD:1,2;ADD:1,7;ADD:4,1;ADD:4,7;ADD:5,7;ADD:6,8;REMOVE:1,8;REMOVE:4,2;REMOVE:5,9;REMOVE:6,0","server 0: 1,4 | server 1: 4,6 | server 2: 1,7,8 | server 3: - | server 4: - | server 5: 8 | server 6: - | server 7: 1,4,5,6,7,8 | server 8: 5,6,7 | server 9: 1,8"
409,409,after_slot_decision,"ADD:0,0;ADD:0,4;ADD:0,5;ADD:0,7;ADD:0,9;ADD:3,2;ADD:3,4;ADD:4,2;ADD:5,2;ADD:6,2;REMOVE:1,0;REMOVE:4,1;REMOVE:5,7;REMOVE:6,1","server 0: 0,4 | server 1: - | server 2: 1,3,4,5,6,7,8 | server 3: - | server 4: 0,3 | server 5: 0,8 | server 6: - | server 7: 0,1,4,6,7,8 | server 8: 5,6,7 | server 9: 0,1,8"
410,410,after_slot_decision,"ADD:0,3;ADD:1,8;ADD:2,1;ADD:2,9;ADD:5,9;REMOVE:0,0;REMOVE:0,9;REMOVE:3,2;REMOVE:3,4","server 0: 4 | server 1: 2 | server 2: 1,4,5,6,7,8 | server 3: 0 | server 4: 0 | server 5: 0,8 | server 6: - | server 7: 0,1,4,6,7,8 | server 8: 1,5,6,7 | server 9: 1,2,5,8"
411,411,after_slot_decision,"ADD:3,7;ADD:3,9;ADD:4,9;ADD:5,7;REMOVE:0,3;REMOVE:0,4;REMOVE:0,5;REMOVE:0,7","server 0: 4 | server 1: 2 | server 2: 1,4,5,6,7,8 | server 3: - | server 4: - | server 5: 8 | server 6: - | server 7: 1,3,4,5,6,7,8 | server 8: 1,5,6,7 | server 9: 1,2,3,4,5,8"
412,412,after_slot_decision,"ADD:1,6;ADD:3,4;ADD:3,8;ADD:4,3;ADD:7,4;REMOVE:1,2;REMOVE:1,7;REMOVE:1,8;REMOVE:2,1;REMOVE:2,9;REMOVE:3,7;REMOVE:3,9;REMOVE:4,0;REMOVE:4,9;REMOVE:5,2;REMOVE:5,7;REMOVE:5,8;REMOVE:5,9;REMOVE:6,2;REMOVE:6,7;REMOVE:6,8;REMOVE:7,2;REMOVE:7,7;REMOVE:8,2;REMOVE:8,5;REMOVE:8,7;REMOVE:8,9","server 0: - | server 1: - | server 2: 4 | server 3: 4 | server 4: 3,7 | server 5: - | server 6: 1 | server 7: 4 | server 8: 3,7 | server 9: 1"
413,413,after_slot_decision,"ADD:1,1;ADD:4,1;ADD:4,9;ADD:7,7;ADD:7,9;ADD:8,7;ADD:8,8;REMOVE:1,6;REMOVE:3,4;REMOVE:3,8;REMOVE:4,2;REMOVE:4,3;REMOVE:4,7;REMOVE:7,4;REMOVE:7,8","server 0: - | server 1: 1,4 | server 2: - | server 3: - | server 4: - | server 5: - | server 6: - | server 7: 7,8 | server 8: 8 | server 9: 1,4,7"
414,414,after_slot_decision,"ADD:1,2;ADD:1,7;ADD:4,4;ADD:5,2;ADD:5,9;ADD:7,2;ADD:7,8;ADD:8,6;REMOVE:1,1;REMOVE:1,9;REMOVE:4,1;REMOVE:7,7;REMOVE:7,9;REMOVE:8,8","server 0: - | server 1: - | server 2: 1,5,7 | server 3: - | server 4: 4 | server 5: - | server 6: 8 | server 7: 1,8 | server 8: 7 | server 9: 4,5"
415,415,after_slot_decision,"ADD:4,5;ADD:4,6;ADD:4,7;ADD:5,1;ADD:6,1;ADD:6,8;ADD:7,3;ADD:7,9;ADD:8,1;ADD:8,9;REMOVE:1,2;REMOVE:1,7;REMOVE:4,4;REMOVE:4,9;REMOVE:5,2;REMOVE:7,2;REMOVE:7,8;REMOVE:8,6;REMOVE:8,7","server 0: - | server 1: 5,6,8 | server 2: - | server 3: 7 | server 4: - | server 5: 4 | server 6: 4 | server 7: 4 | server 8: 6 | server 9: 5,7,8"
416,416,after_slot_decision,"ADD:4,0;ADD:4,2;ADD:5,6;ADD:5,8;ADD:6,3;ADD:7,2;ADD:7,7;ADD:8,8;REMOVE:4,5;REMOVE:4,6;REMOVE:4,7;REMOVE:5,1;REMOVE:5,9;REMOVE:6,8;REMOVE:7,3;REMOVE:7,9;REMOVE:8,9","server 0: 4 | server 1: 6,8 | server 2: 4,7 | server 3: 6 | server 4: - | server 5: - | server 6: 5 | server 7: 7 | server 8: 5,8 | server 9: -"
417,417,after_slot_decision,"ADD:1,1;ADD:1,6;ADD:4,7;ADD:4,9;ADD:5,2;ADD:5,7;ADD:7,0;ADD:8,2;ADD:8,4;ADD:8,7;REMOVE:4,0;REMOVE:5,6;REMOVE:5,8;REMOVE:6,1;REMOVE:6,3;REMOVE:7,7;REMOVE:8,1;REMOVE:8,8","server 0: 7 | server 1: 1 | server 2: 4,5,7,8 | server 3: - | server 4: 8 | server 5: - | server 6: 1 | server 7: 4,5,8 | server 8: - | server 9: 4"
418,418,after_slot_decision,"ADD:7,7;REMOVE:1,1;REMOVE:1,6;REMOVE:4,2;REMOVE:4,7;REMOVE:4,9;REMOVE:5,2;REMOVE:5,7;REMOVE:7,2;REMOVE:8,2;REMOVE:8,4;REMOVE:8,7",server 0: 7 | server 1: - | server 2: - | server 3: - | server 4: - | server 5: - | server 6: - | server 7: 7 | server 8: - | server 9: -
419,419,after_slot_decision,"ADD:0,6;ADD:0,8;ADD:1,0;ADD:1,2;ADD:1,7;ADD:2,2;ADD:2,9;ADD:4,0;ADD:4,2;ADD:5,2;ADD:5,7;ADD:6,3;ADD:6,9;ADD:7,5;ADD:7,9;ADD:8,5;ADD:8,6;ADD:8,7;REMOVE:7,0","server 0: 1,4 | server 1: - | server 2: 1,2,4,5 | server 3: 6 | server 4: - | server 5: 7,8 | server 6: 0,8 | server 7: 1,5,7,8 | server 8: 0 | server 9: 2,6,7"
420,420,after_slot_decision,"ADD:4,8;ADD:7,2;ADD:8,2;REMOVE:0,6;REMOVE:0,8;REMOVE:1,0;REMOVE:1,2;REMOVE:1,7;REMOVE:2,2;REMOVE:2,9;REMOVE:4,0;REMOVE:5,2;REMOVE:5,7;REMOVE:6,3;REMOVE:6,9;REMOVE:7,5;REMOVE:7,9;REMOVE:8,5;REMOVE:8,6","server 0: - | server 1: - | server 2: 4,7,8 | server 3: - | server 4: - | server 5: - | server 6: - | server 7: 7,8 | server 8: 4 | server 9: -"
421,421,after_slot_decision,"ADD:1,6;ADD:1,8;ADD:2,0;ADD:2,6;ADD:2,7;ADD:4,7;ADD:4,9;ADD:5,4;ADD:5,9;ADD:7,1;ADD:7,5;ADD:7,8;ADD:8,3;ADD:8,9;REMOVE:4,2;REMOVE:7,2;REMOVE:7,7;REMOVE:8,2;REMOVE:8,7","server 0: 2 | server 1: 7 | server 2: - | server 3: 8 | server 4: 5 | server 5: 7 | server 6: 1,2 | server 7: 2,4 | server 8: 1,4,7 | server 9: 4,5,8"
422,422,after_slot_decision,"ADD:2,1;ADD:2,5;ADD:4,2;ADD:4,4;ADD:5,1;ADD:5,8;ADD:7,3;ADD:7,9;ADD:8,4;ADD:8,6;REMOVE:1,6;REMOVE:1,8;REMOVE:2,0;REMOVE:2,6;REMOVE:4,7;REMOVE:4,8;REMOVE:4,9;REMOVE:5,4;REMOVE:5,9;REMOVE:7,1;REMOVE:7,8;REMOVE:8,3;REMOVE:8,9","server 0: - | server 1: 2,5 | server 2: 4 | server 3: 7 | server 4: 4,8 | server 5: 2,7 | server 6: 8 | server 7: 2 | server 8: 5 | server 9: 7"
423,423,after_slot_decision,"ADD:2,9;ADD:4,1;ADD:4,3;ADD:5,2;ADD:5,7;ADD:7,6;ADD:7,8;ADD:8,2;ADD:8,7;REMOVE:2,1;REMOVE:2,5;REMOVE:4,2;REMOVE:4,4;REMOVE:5,1;REMOVE:5,8;REMOVE:7,3;REMOVE:7,9;REMOVE:8,4;REMOVE:8,6","server 0: - | server 1: 4 | server 2: 5,8 | server 3: 4 | server 4: - | server 5: 7 | server 6: 7 | server 7: 2,5,8 | server 8: 7 | server 9: 2"
424,424,after_slot_decision,"ADD:3,3;ADD:3,9;ADD:4,2;ADD:4,7;ADD:7,1;ADD:7,7;ADD:8,4;ADD:8,8;REMOVE:2,7;REMOVE:2,9;REMOVE:4,1;REMOVE:4,3;REMOVE:5,2;REMOVE:5,7;REMOVE:7,5;REMOVE:7,8;REMOVE:8,2;REMOVE:8,7","server 0: - | server 1: 7 | server 2: 4 | server 3: 3 | server 4: 8 | server 5: - | server 6: 7 | server 7: 4,7 | server 8: 8 | server 9: 3"
425,425,after_slot_decision,"ADD:4,0;ADD:4,6;ADD:4,9;ADD:5,0;ADD:5,5;ADD:7,9;ADD:8,2;ADD:8,7;REMOVE:3,3;REMOVE:3,9;REMOVE:4,7;REMOVE:7,1;REMOVE:7,6;REMOVE:8,4","server 0: 4,5 | server 1: - | server 2: 4,8 | server 3: - | server 4: - | server 5: 5 | server 6: 4 | server 7: 7,8 | server 8: 8 | server 9: 4,7"
426,426,after_slot_decision,"ADD:5,1;ADD:5,9;ADD:7,5;ADD:7,8;ADD:8,5;REMOVE:4,0;REMOVE:4,2;REMOVE:5,0;REMOVE:5,5;REMOVE:7,7;REMOVE:7,9;REMOVE:8,7;REMOVE:8,8","server 0: - | server 1: 5 | server 2: 8 | server 3: - | server 4: - | server 5: 7,8 | server 6: 4 | server 7: - | server 8: 7 | server 9: 4,5"
427,427,after_slot_decision,"ADD:3,2;ADD:3,9;ADD:4,5;ADD:4,7;ADD:7,7;ADD:8,7;ADD:8,8;REMOVE:4,6;REMOVE:5,1;REMOVE:5,9;REMOVE:7,5;REMOVE:8,2;REMOVE:8,5","server 0: - | server 1: - | server 2: 3 | server 3: - | server 4: - | server 5: 4 | server 6: - | server 7: 4,7,8 | server 8: 7,8 | server 9: 3,4"
428,428,after_slot_decision,"ADD:5,4;ADD:5,8;ADD:7,1;ADD:7,9;ADD:8,2;REMOVE:3,2;REMOVE:3,9;REMOVE:4,5;REMOVE:4,7;REMOVE:4,9;REMOVE:7,7;REMOVE:7,8;REMOVE:8,7","server 0: - | server 1: 7 | server 2: 8 | server 3: - | server 4: 5 | server 5: - | server 6: - | server 7: - | server 8: 5,8 | server 9: 7"
429,429,after_slot_decision,"ADD:1,2;ADD:1,9;ADD:7,4;ADD:7,8;ADD:8,4;REMOVE:5,4;REMOVE:5,8;REMOVE:7,1;REMOVE:7,9;REMOVE:8,2","server 0: - | server 1: - | server 2: 1 | server 3: - | server 4: 7,8 | server 5: - | server 6: - | server 7: - | server 8: 7,8 | server 9: 1"
430,430,after_slot_decision,"ADD:4,5;ADD:4,8;ADD:5,3;ADD:5,8;ADD:7,2;ADD:7,9;ADD:8,6;ADD:8,7;REMOVE:1,2;REMOVE:1,9;REMOVE:7,4;REMOVE:7,8;REMOVE:8,4;REMOVE:8,8","server 0: - | server 1: - | server 2: 7 | server 3: 5 | server 4: - | server 5: 4 | server 6: 8 | server 7: 8 | server 8: 4,5 | server 9: 7"
431,431,after_slot_decision,"ADD:1,4;ADD:1,8;ADD:7,0;ADD:8,8;REMOVE:4,5;REMOVE:4,8;REMOVE:5,3;REMOVE:5,8;REMOVE:8,7","server 0: 7 | server 1: - | server 2: 7 | server 3: - | server 4: 1 | server 5: - | server 6: 8 | server 7: - | server 8: 1,8 | server 9: 7"
432,432,after_slot_decision,"ADD:5,4;ADD:5,8;ADD:7,7;ADD:8,0;ADD:8,7;REMOVE:1,4;REMOVE:1,8;REMOVE:7,0;REMOVE:7,9;REMOVE:8,6;REMOVE:8,8","server 0: 8 | server 1: - | server 2: 7 | server 3: - | server 4: 5 | server 5: - | server 6: - | server 7: 7,8 | server 8: 5 | server 9: -"
433,433,after_slot_decision,"ADD:7,9;ADD:8,2;ADD:8,9;REMOVE:5,4;REMOVE:5,8;REMOVE:7,7;REMOVE:8,0;REMOVE:8,7","server 0: - | server 1: - | server 2: 7,8 | server 3: - | server 4: - | server 5: - | server 6: - | server 7: - | server 8: - | server 9: 7,8"
434,434,after_slot_decision,"ADD:2,7;ADD:2,9;ADD:4,7;ADD:4,8;ADD:5,7;ADD:5,9;ADD:8,3;REMOVE:7,2;REMOVE:7,9;REMOVE:8,2","server 0: - | server 1: - | server 2: - | server 3: 8 | server 4: - | server 5: - | server 6: - | server 7: 2,4,5 | server 8: 4 | server 9: 2,5,8"
435,435,after_slot_decision,"ADD:1,3;ADD:1,9;ADD:5,3;ADD:7,5;ADD:7,7;ADD:7,9;ADD:8,7;REMOVE:2,7;REMOVE:2,9;REMOVE:4,7;REMOVE:4,8;REMOVE:5,7;REMOVE:8,9","server 0: - | server 1: - | server 2: - | server 3: 1,5,8 | server 4: - | server 5: 7 | server 6: - | server 7: 7,8 | server 8: - | server 9: 1,5,7"
436,436,after_slot_decision,"ADD:3,2;ADD:3,9;ADD:4,2;ADD:4,9;ADD:5,7;ADD:5,8;ADD:7,0;ADD:8,6;ADD:8,9;REMOVE:1,3;REMOVE:1,9;REMOVE:5,3;REMOVE:5,9;REMOVE:7,5;REMOVE:7,9;REMOVE:8,3;REMOVE:8,7","server 0: 7 | server 1: - | server 2: 3,4 | server 3: - | server 4: - | server 5: - | server 6: 8 | server 7: 5,7 | server 8: 5 | server 9: 3,4,8"
437,437,after_slot_decision,"ADD:4,7;ADD:8,4;ADD:8,8;REMOVE:3,2;REMOVE:3,9;REMOVE:4,2;REMOVE:5,7;REMOVE:5,8;REMOVE:7,0;REMOVE:7,7;REMOVE:8,6;REMOVE:8,9",server 0: - | server 1: - | server 2: - | server 3: - | server 4: 8 | server 5: - | server 6: - | server 7: 4 | server 8: 8 | server 9: 4
438,438,after_slot_decision,"ADD:1,2;ADD:1,3;ADD:4,0;ADD:5,7;ADD:5,9;ADD:7,8;ADD:7,9;ADD:8,2;ADD:8,3;ADD:8,7;REMOVE:4,9;REMOVE:8,4;REMOVE:8,8","server 0: 4 | server 1: - | server 2: 1,8 | server 3: 1,8 | server 4: - | server 5: - | server 6: - | server 7: 4,5,8 | server 8: 7 | server 9: 5,7"
439,439,after_slot_decision,"ADD:4,2;ADD:7,4;REMOVE:1,2;REMOVE:1,3;REMOVE:4,0;REMOVE:5,7;REMOVE:5,9;REMOVE:7,9;REMOVE:8,3","server 0: - | server 1: - | server 2: 4,8 | server 3: - | server 4: 7 | server 5: - | server 6: - | server 7: 4,8 | server 8: 7 | server 9: -"
440,440,after_slot_decision,"ADD:0,1;ADD:0,9;ADD:4,4;ADD:4,8;ADD:8,3;ADD:8,6;REMOVE:4,2;REMOVE:4,7;REMOVE:7,4;REMOVE:7,8;REMOVE:8,2",server 0: - | server 1: 0 | server 2: - | server 3: 8 | server 4: 4 | server 5: - | server 6: 8 | server 7: 8 | server 8: 4 | server 9: 0
441,441,after_slot_decision,"ADD:1,0;ADD:1,2;ADD:4,6;ADD:5,2;ADD:5,5;ADD:6,5;ADD:6,8;ADD:7,7;ADD:7,8;ADD:8,0;REMOVE:0,1;REMOVE:0,9;REMOVE:4,8;REMOVE:8,3;REMOVE:8,6","server 0: 1,8 | server 1: - | server 2: 1,5 | server 3: - | server 4: 4 | server 5: 5,6 | server 6: 4 | server 7: 7,8 | server 8: 6,7 | server 9: -"
442,442,after_slot_decision,"ADD:1,4;ADD:1,8;ADD:4,7;ADD:4,9;ADD:6,7;ADD:7,1;ADD:7,2;ADD:8,6;ADD:8,9;REMOVE:1,0;REMOVE:1,2;REMOVE:4,4;REMOVE:4,6;REMOVE:5,2;REMOVE:5,5;REMOVE:6,5;REMOVE:7,7;REMOVE:8,0;REMOVE:8,7","server 0: - | server 1: 7 | server 2: 7 | server 3: - | server 4: 1 | server 5: - | server 6: 8 | server 7: 4,6 | server 8: 1,6,7 | server 9: 4,8"
443,443,after_slot_decision,"ADD:4,0;ADD:4,2;ADD:5,6;ADD:5,9;ADD:6,1;ADD:6,9;ADD:7,3;ADD:7,7;ADD:8,2;ADD:8,7;REMOVE:1,4;REMOVE:1,8;REMOVE:4,7;REMOVE:4,9;REMOVE:6,7;REMOVE:6,8;REMOVE:7,2;REMOVE:7,8;REMOVE:8,6;REMOVE:8,9","server 0: 4 | server 1: 6,7 | server 2: 4,8 | server 3: 7 | server 4: - | server 5: - | server 6: 5 | server 7: 7,8 | server 8: - | server 9: 5,6"
444,444,after_slot_decision,"ADD:0,4;ADD:0,6;ADD:4,1;ADD:4,6;ADD:5,7;ADD:5,8;ADD:8,8;REMOVE:4,0;REMOVE:4,2;REMOVE:5,6;REMOVE:5,9;REMOVE:6,1;REMOVE:6,9;REMOVE:7,7;REMOVE:8,7","server 0: - | server 1: 4,7 | server 2: 8 | server 3: 7 | server 4: 0 | server 5: - | server 6: 0,4 | server 7: 5 | server 8: 5,8 | server 9: -"
445,445,after_slot_decision,"ADD:4,2;ADD:4,7;ADD:5,6;ADD:5,9;ADD:7,5;ADD:7,7;ADD:8,1;ADD:8,7;REMOVE:0,4;REMOVE:0,6;REMOVE:4,1;REMOVE:4,6;REMOVE:5,7;REMOVE:5,8;REMOVE:7,3;REMOVE:8,8","server 0: - | server 1: 7,8 | server 2: 4,8 | server 3: - | server 4: - | server 5: 7 | server 6: 5 | server 7: 4,7,8 | server 8: - | server 9: 5"
446,446,after_slot_decision,"ADD:0,2;ADD:0,3;ADD:2,4;ADD:2,8;ADD:4,5;ADD:4,8;ADD:5,2;ADD:5,3;REMOVE:4,2;REMOVE:4,7;REMOVE:5,6;REMOVE:5,9;REMOVE:7,1;REMOVE:7,5;REMOVE:7,7;REMOVE:8,1","server 0: - | server 1: - | server 2: 0,5,8 | server 3: 0,5 | server 4: 2 | server 5: 4 | server 6: - | server 7: 8 | server 8: 2,4 | server 9: -"
